source,target,weight
9735,89131,349001
43663,89131,349001
66349,89131,349001
23161,89131,349001
26248,89131,349001
59605,89131,349001
98642,89131,349001
93778,89131,349001
88746,89131,349001
75054,89131,349001
53219,86903,215499
50275,86903,215499
46184,86903,215499
78804,86903,215499
18690,86903,215499
46802,86903,215499
22049,86903,215499
85286,86903,215499
67817,86903,215499
51273,86903,215499
23801,86903,215499
63314,86903,215499
78644,86903,215499
79739,86903,215499
35926,86903,215499
86344,86903,215499
66835,86903,215499
10404,86903,215499
47413,86903,215499
100000,86903,215499
4348,86903,215500
2486,86903,215500
75059,86903,215500
21067,86903,215500
25848,86903,215500
81680,86903,215500
55920,86903,215500
6285,18941,386525
52830,18941,386525
29188,18941,386526
31821,18941,386526
67272,18941,386526
59142,18941,386526
88826,18941,386526
11058,18941,386526
21206,18941,386526
34047,18941,386526
45667,18941,386526
87623,18941,386526
87578,18941,386526
62587,18941,386526
51916,18941,386526
66755,18941,386526
37661,18941,386526
83585,18941,386526
71048,18941,386526
79112,18941,386526
9373,86839,478195
85972,86839,478195
65676,86839,478195
95970,86839,478195
43742,86839,478195
68061,86839,478195
43372,86839,478195
23506,86839,478195
75295,86839,478195
44499,86839,478195
26220,86839,478195
239,86839,478195
58473,86839,478195
46161,86839,478195
17130,86839,478195
59524,86839,478196
89495,42168,226478
70669,42168,226479
4474,42168,226479
80584,42168,226479
84640,42168,226479
32144,42168,226479
5185,42168,226479
70960,42168,226479
14355,42168,226479
52112,42168,226479
5128,42168,226479
73501,42168,226479
9232,42168,226479
226,42168,226479
10195,42168,226479
49635,42168,226479
71600,42168,226479
47522,42168,226479
78150,42168,226479
59800,42168,226479
6953,42168,226479
26096,42168,226479
33510,42168,226479
67834,42168,226479
12431,42168,226479
14309,42168,226479
73320,42168,226479
53121,42168,226479
3821,73055,361845
89816,73055,361845
81540,73055,361845
10402,73055,361845
36990,73055,361845
63802,73055,361845
23082,73055,361845
11910,73055,361845
99260,73055,361845
12887,73055,361845
81705,73055,361845
40037,73055,361845
52430,73055,361845
26886,73055,361845
30057,73055,361846
97808,73055,361846
57246,73055,361846
63442,73055,361846
28552,73055,361846
90899,73055,361846
77466,73055,361846
97143,42594,2011892
99212,42594,2011892
14095,42594,2011893
8956,51149,316128
23219,51149,316128
16917,51149,316128
42439,51149,316128
2896,51149,316128
68239,51149,316128
3529,51149,316128
65351,51149,316129
246,51149,316129
8822,51149,316129
41031,51149,316129
6120,51149,316129
22046,51149,316129
46198,51149,316129
19397,51149,316129
1650,51149,316129
12013,51149,316129
4530,51149,316129
46889,51149,316129
26364,51149,316129
48021,51149,316129
40267,51149,316129
15746,83790,274712
15100,83790,274712
58428,83790,274712
61733,83790,274712
85462,83790,274713
6281,83790,274713
26416,83790,274713
49391,83790,274713
63679,83790,274713
56410,83790,274713
9277,83790,274713
29754,83790,274713
26579,83790,274713
26448,83790,274713
8654,83790,274713
52096,83790,274713
99754,83790,274713
14613,83790,274713
24405,83790,274713
20261,83790,274713
15988,83790,274713
59891,83790,274713
78832,83790,274713
9614,83790,274713
88290,83790,274713
77370,83790,274713
58669,83790,274713
728,83790,274713
64353,74713,1310436
17894,74713,1310436
40237,74713,1310437
58854,74713,1310437
56874,74713,1310437
52734,74713,1310437
32713,77508,445248
71486,77508,445248
20358,77508,445248
77549,77508,445248
92740,77508,445248
37414,77508,445248
48631,77508,445248
58492,77508,445248
71160,77508,445248
57896,77508,445249
22313,77508,445249
80105,77508,445249
76977,77508,445249
90128,77508,445249
41512,77508,445249
69445,77508,445249
99359,77508,445249
89799,95498,281506
8439,95498,281506
60722,95498,281506
59359,95498,281506
56249,95498,281506
60661,95498,281506
6752,95498,281506
73912,95498,281506
65179,95498,281506
14146,95498,281506
14092,95498,281506
862,95498,281506
28267,95498,281506
51514,95498,281506
14126,95498,281506
53999,95498,281506
95231,95498,281506
25156,95498,281506
95979,95498,281507
71687,95498,281507
66923,95498,281507
5780,95498,281507
84359,95498,281507
82135,95498,281507
15214,95498,281507
4986,95498,281507
89938,95498,281507
8764,60280,2124536
76487,57212,3973331
37401,37131,4689663
5490,51446,6080470
4859,19283,277215
13983,54664,4793288
41370,78452,6531605
44836,49597,1893610
19236,29620,1457754
11620,41819,6086012
16286,61097,2501756
27507,80925,1262145
23347,54049,980693
29492,43138,1335905
39266,82238,2405323
94234,25797,1735501
61010,28003,4708816
95582,96373,5458852
97892,34278,6194378
12652,94211,5644467
51792,52614,567299
29947,29996,1153116
18803,7426,6375559
31287,85814,266502
16409,32349,4478012
33979,40273,1030238
93407,56028,3478319
70010,37329,4813926
66916,54497,3424435
62348,17345,6421415
93710,45806,3012335
35086,36839,4266693
45526,18743,395032
99751,17283,6139986
5499,88631,3152907
86622,61158,5748999
94485,13021,6403504
63307,35542,6360313
95376,59438,5072865
86807,13105,4582171
88920,71196,2059672
334,28048,4628330
17447,12872,1797725
98282,7583,1218243
31654,50710,3368585
11850,55033,4040477
93901,10853,2387903
32093,32298,2529811
58094,16511,737413
7480,80408,4973740
9700,51915,4234770
1841,83673,99015
9841,832,5185606
41634,98596,2262363
2476,92988,4942500
6380,80401,630852
45330,42228,5622169
47807,45676,3597983
52358,10910,270079
45465,7187,5102151
12533,90499,716889
83100,3425,5940457
62379,26827,3083877
23867,33114,1013817
1683,96773,6468847
99938,85146,68412
60976,5502,5902402
96739,93138,6708425
41277,41940,2814402
18561,99227,144129
74876,82022,2086414
11942,44430,4085522
22427,58899,4687751
66575,48350,205063
48345,52387,6423218
68313,41261,6820416
71399,97607,2854607
29367,65274,6525482
86475,57603,4987131
67051,427,6696099
4944,15821,2326034
86515,54356,3994096
94865,71432,2717636
21769,2665,1192521
37691,91694,1850652
15889,77721,3574931
20300,67339,3617276
6619,22080,1331102
16037,21259,2686780
63509,26706,2002309
78648,26058,4421742
38478,38565,2399232
78997,4416,4607528
22294,24762,4452946
43819,80863,5178847
34757,15632,4710952
35516,18230,4371863
63240,77225,4757853
57731,1811,5955243
21507,13013,6434292
80394,19157,3576233
31696,66443,3261600
5442,92022,4287159
54513,40291,3355181
45772,24950,131219
89256,86888,2167974
33769,56431,917735
44595,51089,4928819
92103,29315,3107620
84299,14151,543216
18125,52747,5074243
47071,72753,3768592
67019,21135,2934138
34941,3332,2347046
27986,76031,5280855
32822,99632,2623132
82008,92672,3111675
42627,30509,2608003
86479,69414,4880488
1895,66200,592123
48135,93608,6442557
93228,66160,5370378
48423,22491,4616652
15335,48518,631415
38256,18166,4166313
83611,93313,4979620
71371,53821,5279346
36856,28476,3090646
42005,6034,4714192
93017,27061,3935548
76155,96092,1435180
54787,35133,519708
50094,90993,5189387
32142,38108,3316517
50341,82940,3754021
4470,84461,2596920
5396,23417,316393
95201,4542,5104924
11699,93579,2987751
72763,23600,5913611
20909,39331,5760785
29594,62188,5549084
58105,16569,4569024
66704,95558,2826744
1897,24338,1642372
55923,56983,5400135
36246,84211,572349
86178,78562,4056756
2476,85333,1824805
72995,80260,4129042
12870,70402,535208
10859,48510,5544956
78139,25401,1684039
33855,95164,4027140
6727,58630,6455691
21533,40003,3621697
83352,25201,1111902
36106,23286,3640278
62714,67579,3633901
84426,60595,2757093
87486,55111,860940
79037,61076,5433625
65197,5746,2844407
13594,64373,2093588
65883,24748,867977
25929,17258,4497752
48309,87296,3058326
91306,77046,5823140
11525,75209,6465639
84215,63021,1232548
76718,42277,1736416
20051,87338,3874713
69988,11091,5959298
66379,60426,4227321
78243,24444,3418208
29763,17266,3405797
87164,87335,447595
65823,39370,3837109
4113,85486,2269971
45407,94679,6819592
33189,58513,4034093
24009,99360,1784913
8581,27487,1349463
70889,36540,3453599
349,6966,3750180
72130,26194,3816892
14057,33935,611056
1646,87331,112917
82959,5634,3291373
97278,9091,1898417
69663,51624,3530283
35511,75542,448910
32042,72317,5712794
81273,46402,2936526
82705,31310,514418
64028,27444,646119
33718,69566,670391
52088,41176,2181996
45294,6199,5959988
17576,83939,185456
70010,38565,6878958
11699,832,1702403
33769,60595,5126204
41634,76031,1853925
11525,15632,4972373
93710,36856,4440241
1683,11620,3606548
1895,42005,4855182
86807,29492,4397517
63307,35511,2071229
39370,21533,2001168
99632,32042,1589935
99632,7480,2892068
55033,55923,3405904
87338,16037,6063558
82940,10853,262460
45806,15632,1796475
93579,18166,624864
15632,35133,1244016
83939,18230,1268221
41819,31439,4007857
30509,43439,5384694
36839,30965,4588859
36839,37177,1296433
80401,43439,5255938
11620,82688,3529488
45772,82410,4040534
17447,75076,4128552
62348,30105,6306849
79037,41220,5901524
93608,60094,1224808
60595,7806,6715748
80925,16595,4775669
23417,34544,3840604
94211,90146,2609475
52358,70742,4069285
82008,16524,6419065
62348,70964,5612589
1841,71167,2106105
6727,23494,2724504
21254,33855,3135930
21955,20300,2808503
3092,22427,1145624
18626,29492,4629576
16595,41370,5178964
76026,62188,5217932
8056,50710,3174284
88645,17283,93827
39060,29315,5993255
7038,83673,2052036
4161,18561,6875557
37177,27986,2306338
82930,39266,6445058
82688,63240,959936
82930,18125,1977604
82930,21135,359943
71475,52387,2218230
30965,51446,4268081
31439,96773,3367443
82930,52747,3380428
27283,77879,328738
27283,84171,328738
27283,88291,328738
27283,69374,328738
27283,40542,328738
27283,15631,328738
27283,79182,328738
27283,42325,328738
27283,30617,328738
27283,699,328738
27283,25903,328738
27283,200,328738
27283,66844,328739
27283,32925,328739
27283,12802,328739
27283,62007,328739
96057,62983,170114
96057,92703,170114
96057,84145,170114
96057,53361,170114
96057,26494,170114
96057,50151,170114
96057,1503,170114
96057,79367,170114
96057,98815,170114
96057,99099,170114
96057,2474,170114
96057,58010,170114
96057,22745,170114
96057,71784,170114
96057,90078,170114
96057,65929,170115
96057,78784,170115
96057,94776,170115
96057,53,170115
96057,99829,170115
96057,12859,170115
96057,60127,170115
96057,80879,170115
96057,63401,170115
96057,18465,170115
96057,67171,170115
19104,30226,44893
19104,45136,44893
19104,51392,44893
19104,38543,44893
19104,78726,44893
19104,48379,44893
19104,25355,44893
19104,97525,44893
19104,35911,44893
19104,56102,44893
19104,61426,44893
19104,64427,44894
8550,5807,275217
8550,6886,275217
8550,43462,275217
8550,32084,275217
8550,91241,275217
8550,59526,275217
8550,90174,275217
8550,66241,275217
8550,71916,275217
8550,35146,275217
8550,97122,275217
8550,562,275217
8550,9064,275217
8550,87178,275217
8550,90066,275217
8550,98551,275217
8550,53029,275217
8550,93401,275217
8550,28645,275217
8550,58183,275217
49153,20352,267793
49153,86005,267794
49153,52923,267794
55870,17530,1886673
84344,24873,4449948
15530,73375,2389506
97472,62943,4112242
68506,71141,2990897
61071,70912,1623705
58513,31174,1115815
53935,467,1176907
23812,29698,3817906
87748,79291,2627756
20779,61,4697163
15264,83912,160095
63412,62120,2491642
84097,2196,4854963
81456,59191,1825646
50700,46668,2876429
71957,95606,4384402
6711,27336,2188635
21226,88390,3550767
96135,36942,1437053
18124,73026,931666
9107,84347,3295362
71698,81522,3268260
74435,50110,1385304
9309,17700,1299187
99934,55222,3855137
80885,20631,3999274
79612,18098,1368020
11380,80195,3319685
38993,24266,3964183
23477,68698,302294
15048,28135,4260117
40167,31783,3422485
77415,2416,3962262
43430,49910,2292028
13484,62066,4728885
3157,2232,3221883
36891,24642,1755132
65900,2041,1795938
48794,91733,1554429
32130,35633,2652759
83087,49705,1997322
53077,91771,4635498
23263,22251,3008377
26878,41341,1481266
90938,96910,3056990
71595,68262,113273
78082,99950,657559
43068,11108,993567
84823,81869,2746049
91914,5268,2221763
95340,30340,1376091
94692,42723,1269134
83513,37619,434734
24556,1257,367154
46296,31997,4528389
54093,94808,1507304
70732,68026,3099667
69642,67083,325449
89429,22557,1039338
3060,21551,1476902
37534,27881,3258312
69473,8950,2773272
36975,4661,1457880
5083,29168,2683427
45837,41851,3674691
98572,22950,4100385
93267,78811,1971558
18192,33489,2412412
66674,57645,4969582
40374,88225,4484464
38590,13481,1158785
70945,418,4827206
66252,52697,4558464
22766,68084,4396738
90395,68719,4735195
8827,61399,4845403
85406,95093,2405313
68735,17156,4719144
36398,48307,2155695
3985,4055,4432076
28369,14453,1932291
14036,55166,511709
57336,91016,4389484
2106,23641,1688103
95826,47963,3907133
26296,26740,1459806
81479,37507,4170475
99221,17351,3655434
48799,89984,4333353
88901,40556,3488409
15766,34294,4707675
75678,68698,1479723
71803,68468,1384956
4819,73913,2171650
63810,2842,4995108
23069,3828,2348784
74177,20451,2722773
69425,99507,3429976
11279,31819,716289
10177,52894,2014638
57738,14685,1891929
20246,55566,1581600
98808,59623,4135093
71760,6225,4187465
27583,28306,818780
68974,76240,1612344
75021,68961,3929662
33188,80349,3183022
37278,6254,685902
2137,70023,765028
38127,90579,1911421
61096,83515,1961744
94054,86646,2418626
93815,81516,4739686
93352,44509,3251400
49130,89560,1919156
81765,33961,3437899
17015,52570,1610222
26802,82070,3388934
97239,78283,311268
99576,92220,1689037
73630,44234,1000724
65629,32079,4062317
20843,28570,4897074
97147,7385,3891721
37802,53268,1480799
72456,41330,1474126
63409,79893,4329200
51093,59357,4755809
15050,58980,1335967
22247,54765,3629536
59920,68262,123197
97237,47018,4324963
79393,5629,4161515
2984,52750,2519622
14931,85860,3661870
15287,10919,2483966
21341,74301,1265886
13203,98237,674474
93557,44688,1088725
4609,72851,3953018
41485,5953,3847765
46436,77346,1786639
99282,49218,4458846
89943,29438,3861235
68498,84418,869493
93252,56221,748010
68720,97712,987796
45719,70122,4977320
16974,22898,3284761
3067,16921,1866891
61611,83424,216045
77971,81048,3776313
95880,95399,3931829
4463,65272,616869
19544,36614,3365041
32599,18661,3040921
10317,74938,1026663
62603,29110,1093747
33645,55072,2298957
86651,72065,1394362
55717,91892,2497750
24440,81312,2357356
70264,90843,4002311
24510,78559,4730973
59014,39060,4339729
82181,36930,394042
42831,44412,2953532
39345,17534,1423374
40517,72522,197077
87587,98536,1274619
33823,33789,3808618
36973,29614,1980983
56788,52825,3521582
79212,86384,3901873
85464,4500,2410295
31930,57399,2765625
866,15552,4740137
11054,10804,2091010
13064,76451,2166982
6890,64136,184924
11686,9324,3878422
7415,69994,2000595
29256,50096,1116142
596,88309,1926121
48643,23882,2370940
38638,85499,3991712
43624,50759,1999105
73965,1968,1342342
23952,54510,1175847
64072,92883,3384858
27633,66588,515641
70504,58765,4629143
85180,4961,4476657
28562,58427,966820
59829,91264,2118629
83831,1013,4667570
3389,94221,3446773
76106,41315,1889603
53075,63910,1579099
91664,10233,3534303
80198,56531,1931899
55955,2389,2311680
80417,25172,1384387
79779,74959,4640544
59047,75007,2691758
93237,28594,2471475
89707,20924,4243303
3594,88623,3623277
82494,76772,927702
46125,57020,764617
83061,72988,2187492
39475,603,3315870
82292,99373,3462933
99250,78255,4505513
23853,80326,454238
48967,70275,4922163
17011,67775,347290
6431,21366,4371028
46146,90377,3724101
65022,61591,4279178
65222,14956,4180201
13655,30428,4886683
5569,58674,625093
49543,95152,1096351
45069,65997,3972197
47572,81630,3256323
53222,77434,4825224
1286,17233,1542996
23041,82061,1339767
15597,58273,4263762
40659,23997,2084373
13431,83381,1634913
33294,21709,3410090
16633,65511,330293
7828,28174,2814218
13506,55217,1994667
76340,55758,4509267
59403,1787,4924244
99775,45704,2873466
98300,86978,4899627
5224,4388,3944928
91741,44794,799975
78222,42292,1801199
98628,59469,86743
23686,25511,2768237
71790,43732,4954692
39968,44627,990610
61162,78998,3860332
48774,78255,3170100
74205,25089,1687581
6162,21496,1855160
24653,81941,4673230
97857,81901,2145201
40945,84520,4494518
21262,88684,1715903
62612,83206,3133830
61737,43877,2543150
87422,46362,2404446
75439,53693,1450694
85902,96010,363541
58976,63592,625032
12924,56619,3197368
40939,39952,2081709
36154,30735,4824160
65693,41233,2682428
98866,16241,1868172
8953,90794,1922266
46242,41205,900632
85716,66341,1341563
37792,52256,2373541
40206,55859,1015133
49846,85016,4022893
76223,18247,2827924
76829,4000,1382910
2295,27828,3147590
89252,34421,587444
4108,35891,2414479
15539,35677,4317737
26217,4919,2669309
20457,24114,781465
16988,74937,4637190
57246,4129,192967
48104,39961,1998986
51395,45408,997049
30799,69779,2156123
8329,86560,2892490
42862,74946,1823624
52808,29728,3287533
34565,50275,3334081
98047,87901,3579561
46560,5591,3635704
97547,76168,4685634
88501,72081,2008509
71746,67214,4956106
78089,22542,4860382
61630,21022,1977151
56749,87541,3786723
61958,36703,3893725
72538,80715,89681
25930,38206,66930
66595,11761,4646080
64872,53465,3310272
52291,2372,4614042
24099,25210,4844598
14846,84900,1436502
31344,17378,1738005
57361,44441,3589333
82093,26293,768260
11200,79868,4052075
58823,32382,248214
71890,37448,2084736
90373,49579,826280
5795,17240,4289505
31815,45385,3412264
42879,19263,3217217
46531,36450,4219354
18202,3608,2875979
29681,30154,4727747
20546,86594,599428
14614,31073,3372794
71858,17627,3906096
9398,29363,4938001
90279,80350,2674973
57087,13293,4214863
12303,86732,650038
30932,50722,234796
79733,83575,1124183
17446,4857,1648432
48053,63619,1940175
75507,15336,1898655
4832,38638,3954174
57489,39651,4729468
30644,77620,656767
77657,72806,4187029
94476,43225,2915622
46314,88223,923773
46893,96138,365171
41337,95930,514164
81233,2525,1737404
66658,90834,3015823
14664,91860,1682797
50457,41618,1416689
7960,96938,145440
23824,40603,2924731
9462,65474,1866686
49896,66893,3751326
29968,35235,4264367
52554,56808,1894680
89707,30152,370947
47353,41905,3482904
64890,85625,1985136
57365,13814,1534832
85195,35482,3073795
69561,14678,69975
16485,44689,2870700
3798,51215,3286975
38153,46344,1224059
47047,20896,1630093
21515,75244,2096746
28248,60455,1602992
37108,79920,2302217
7633,73423,3829176
33596,45412,422432
35256,98589,3062729
12962,95511,174059
23514,38448,1667990
93989,57131,3327184
723,24818,1267920
70734,69285,3715222
93556,77285,1114870
76546,54402,3480679
76320,9413,4058288
43889,59678,2312958
64654,65773,2241888
90140,99814,4104167
45882,47581,2878294
11077,26825,669125
5917,33125,499494
64731,49412,3907096
30084,10836,2007950
64292,57951,2421810
54161,17918,602950
94284,9888,934629
92033,20890,2256228
1489,77795,1783682
48180,4850,256469
71269,45201,3115424
40268,78025,2800610
10147,29990,1023149
36698,79340,4402054
68889,35880,4440725
29080,83596,1920494
23831,77407,4895580
45472,58536,2862029
70378,55162,1130773
60795,16152,960781
83524,28876,1949975
91753,47632,2075687
71858,56531,878986
68889,49579,4996101
36698,35235,3252156
15050,6225,3909908
15597,88223,1605747
70264,15287,2051059
72456,15050,3678842
83513,56749,2069819
53075,82494,1833878
13506,19544,4918859
61399,46436,2511469
603,57361,1758852
50275,96135,3270858
65997,98808,1546392
37507,98047,704348
73913,53268,4752915
95152,70912,2920899
53268,17534,1840788
17700,88390,1592377
2232,6254,1224511
5953,6477,2009005
33789,61346,4525371
26293,18165,3963280
77285,18165,1791782
59191,95498,420739
24510,95498,3271848
97547,31163,4277215
11200,73055,1178060
74177,83790,4169010
8953,9987,862405
55072,41461,2686717
87901,84618,1427598
30735,3854,4849662
70122,35926,3992582
86384,6762,1707322
76223,47522,652264
17015,15214,4290973
73965,38586,1588697
69425,71059,4711577
53222,95692,4689476
1549,71746,4939185
9373,28248,4657933
90598,14931,2947084
23784,38993,3083463
70669,93815,1624827
22046,70275,1745188
20337,50110,461029
22049,80349,305353
27771,74938,1077674
46627,17240,4049544
28046,73630,2568792
89131,75507,1754765
94670,13506,4947130
89131,65629,795947
61346,37108,1797531
31163,95093,2395386
28046,8950,3655808
77508,65511,3204700
73055,83206,655907
86903,67214,3934608
23069,47590,4555562
1489,34989,340443
65222,950,4524228
85716,950,421672
46436,73532,1421211
52554,67662,4686162
38590,41703,3062117
84097,44075,1387855
7960,55735,1026062
47353,71881,2884434
70504,58819,1123395
89943,55884,2117317
20779,32548,379128
42831,63730,2046834
16988,32346,226695
44441,68625,2686176
26293,29182,378583
24114,25682,1951655
27336,44881,381968
20896,39185,3603745
16921,75252,224357
61,68275,631490
5629,41703,4035833
13293,1366,2310552
38206,85539,2231671
61399,35053,2386752
44627,46638,2468440
98536,10608,3940987
53465,19795,3975419
3828,61320,1841260
29182,85902,351589
44827,40206,399814
20849,36154,1604298
73532,70504,2620297
85457,99282,1288283
44827,88623,1963577
57833,1257,2333678
31270,35235,95888
57833,66341,2572396
3961,43732,4969901
57768,36973,685247
7654,13064,1367414
94652,24510,1395287
36647,33294,4253756
1366,48104,2916631
84551,83206,2751485
44075,28306,1161940
8475,47018,2351552
60685,55758,2223761
68275,69285,4116948
4689,75678,1158968
66955,90279,3036683
15558,59047,4699498
6599,50700,220813
64269,71803,4990689
57768,36703,3196628
33174,26740,3802359
41032,44509,4634190
97966,95152,1162767
70242,418,2501184
60285,4763,4387938
4763,52672,4387938
52672,78424,4387938
78424,97246,4387938
97246,26173,4387938
26173,24411,4387938
24411,939,4387938
939,91556,4387938
91556,1145,4387938
1145,73250,4387938
73250,55694,4387938
55694,19022,4387938
19022,93428,4387938
93428,12712,4387938
12712,42838,4387938
41323,78247,1395815
78247,24829,1395815
24829,67002,1395815
67002,33148,1395815
33148,70809,1395815
70809,29444,1395815
29444,44823,1395815
44823,18510,1395815
18510,65118,1395815
65118,85423,1395815
24748,99772,3503270
99772,98671,3503270
98671,55419,3503270
55419,86550,3503270
86550,447,3503270
447,29601,3503270
29601,4622,3503270
4622,7538,3503270
7538,15428,3503270
66175,17401,4369196
17401,13760,4369196
13760,32080,4369196
32080,69237,4369196
69237,44868,4369196
44868,57816,4369196
57816,70882,4369196
70882,68179,4369196
28238,32176,1180054
32176,2608,1180054
2608,26551,1180054
26551,33564,1180054
33564,6678,1180054
6678,40154,1180054
40154,54099,1180054
30770,62556,13332
39119,62556,13332
54784,62556,13332
40894,62556,13332
18036,62556,13332
18283,62556,13332
89886,62556,13332
21638,62556,13332
72442,62556,13333
42203,43793,106906
64550,43793,106906
3226,43793,106906
72164,43793,106906
55340,43793,106906
43725,43793,106906
46066,43793,106906
77458,43793,106906
92057,43793,106907
30714,43793,106907
94900,43793,106907
10908,43793,106907
87134,43793,106907
57913,43793,106907
91533,43793,106907
89714,43793,106907
37235,43793,106907
75468,43793,106907
29043,43793,106907
53540,43793,106907
34767,43793,106907
14945,43793,106907
9532,43793,106907
27332,43793,106907
32685,43793,106907
26390,43793,106907
